23, 15
23, 23
55, 79
58, 64
36, 45
37, 32
44, 48
19, 15
25, 24
26, 16
21, 16
42, 40
23, 24
37, 32
48, 60
159, 200
28, 24
30, 40
18, 23
89, 113
69, 88
15, 11
36, 47
18, 19
20, 14
49, 62
20, 22
68, 95
51, 69
71, 88
39, 64
45, 56
24, 14
28, 32
18, 14
21, 15
20, 12
56, 72
47, 54
22, 16
19, 16
21, 20
37, 40
38, 52
36, 47
18, 12
45, 56
20, 14
18, 17
23, 24
50, 78
22, 24
21, 22
19, 23
19, 8
33, 43
25, 29
23, 14
30, 32
20, 19
22, 21
24, 31
38, 40
32, 32
45, 48
22, 23
41, 48
21, 11
29, 36
19, 21
36, 48
98, 126
21, 24
53, 79
20, 21
44, 56
63, 72
16, 20
16, 15
85, 100
77, 100
20, 23
16, 15
54, 64
55, 64
20, 8
14, 15
45, 54
42, 48
57, 72
83, 116
54, 64
21, 14
44, 56
53, 72
94, 157
23, 22
43, 47
36, 45
12, 11
