1038, 232
1780, 420
1941, 480
1802, 445
1177, 272
755, 174
2269, 496
1594, 342
1929, 496
1961, 480
1660, 384
4351, 1080
2525, 611
2083, 504
1787, 424
3429, 848
992, 240
689, 184
1004, 240
4344, 968
2373, 616
2399, 591
4221, 984
737, 176
3137, 728
290, 61
1290, 316
1476, 328
599, 144
4776, 1149
2867, 664
6474, 1471
3277, 816
3312, 720
1509, 352
1610, 416
446, 88
394, 94
2655, 640
2044, 520
1918, 429
3432, 840
2563, 600
4788, 1112
3566, 871
2233, 509
1196, 280
1635, 376
895, 208
1907, 455
3010, 680
1791, 440
1160, 272
2260, 552
1164, 278
3621, 880
1312, 296
1907, 464
1797, 392
904, 198
1908, 480
2374, 549
1007, 248
1047, 240
2350, 558
1762, 422
1207, 304
1964, 448
1000, 239
1467, 352
3277, 797
1168, 275
3869, 870
2075, 440
301, 54
2695, 640
3270, 767
570, 136
2415, 568
3572, 879
3765, 910
900, 200
5684, 1316
2356, 597
12182, 2848
3148, 728
4191, 1040
2081, 503
1327, 320
4792, 1168
3770, 904
1505, 376
4772, 1174
1491, 336
150, 40
1763, 424
875, 208
1301, 312
1339, 344
6745, 1568
1476, 336
3700, 856
3278, 752
4809, 1120
1804, 448
2798, 704
2215, 468
1639, 403
5393, 1264
4610, 1048
884, 204
2103, 495
1775, 431
5391, 1264
3006, 712
1346, 327
2527, 592
2100, 511
2367, 503
1507, 360
1959, 462
1908, 472
2106, 480
563, 128
991, 248
2494, 613
4063, 992
3891, 904
3122, 757
1336, 319
1316, 288
2246, 520
869, 200
733, 176
2234, 499
1619, 353
2225, 568
1003, 248
3470, 831
2519, 640
1358, 319
1629, 352
2052, 456
1037, 247
2726, 656
6748, 1568
1137, 283
1165, 304
2409, 597
1965, 480
1763, 424
1014, 264
1196, 288
1162, 256
1020, 248
1659, 399
93, 18
2084, 512
1929, 456
1004, 240
1663, 388
4516, 1013
1453, 376
1909, 480
1182, 278
1144, 278
1657, 392
2547, 624
852, 190
1900, 432
855, 215
1752, 472
1484, 366
752, 158
1356, 280
570, 136
400, 102
1655, 383
848, 182
1142, 264
2405, 528
1773, 432
1021, 240
900, 213
1947, 440
4170, 920
2377, 536
732, 184
1028, 206
1631, 408
3169, 736
416, 96
1517, 344
1292, 304
852, 200
849, 224
1653, 383
1182, 272
904, 216
1459, 328
2360, 552
6000, 1471
3252, 743
6273, 1511
2051, 544
1625, 381
386, 94
2673, 608
3155, 744
706, 175
1040, 232
874, 197
2718, 640
1163, 304
6611, 1552
1643, 408
1358, 296
868, 216
874, 216
3872, 944
1312, 344
1613, 384
1163, 256
6434, 1469
2684, 664
2957, 768
1464, 352
4770, 1047
2108, 480
1198, 288
724, 160
2057, 480
420, 104
2097, 480
1789, 424
1340, 304
1461, 336
605, 128
706, 152
2371, 576
563, 136
2260, 496
2404, 575
891, 216
592, 136
295, 48
2981, 730
255, 64
1004, 240
7624, 1776
1325, 304
1786, 437
2254, 528
1333, 335
1207, 280
5258, 1304
2980, 728
2980, 696
5084, 1184
2503, 552
879, 198
2393, 568
2576, 632
3261, 712
6936, 1592
1799, 416
1614, 424
3861, 943
2951, 664
1955, 432
699, 168
3277, 808
1291, 341
1182, 272
4199, 952
1816, 448
1608, 392
2512, 573
1324, 271
1763, 416
1141, 302
749, 173
1450, 326
4835, 1056
1444, 320
2663, 631
1795, 422
1169, 272
1646, 382
2704, 680
2688, 648
3438, 872
1741, 375
4921, 1056
2063, 456
1031, 240
1623, 408
3861, 928
2564, 568
2538, 592
1341, 296
1756, 440
2958, 688
1005, 264
2054, 510
2352, 566
1629, 392
1813, 432
1957, 427
909, 200
864, 223
745, 176
3111, 665
1824, 448
588, 144
1484, 349
425, 112
2831, 687
1640, 351
261, 64
1065, 264
1482, 368
1646, 384
1153, 296
3710, 880
1206, 263
2095, 504
1058, 224
6731, 1624
881, 214
278, 56
755, 184
751, 182
608, 136
3402, 756
1324, 288
3449, 824
888, 208
1781, 431
1504, 350
1497, 344
5854, 1456
2044, 456
842, 200
1312, 319
1140, 278
421, 96
1296, 320
1045, 247
7049, 1648
2540, 653
3619, 799
3429, 744
5050, 1184
2522, 600
1452, 368
2372, 575
7476, 1712
6585, 1584
1368, 336
1653, 414
2800, 679
1634, 416
2659, 632
1047, 264
1801, 416
1964, 447
2709, 640
1487, 352
1626, 400
2688, 576
2537, 624
2049, 496
2214, 512
2685, 584
3728, 936
2218, 560
4518, 1039
1038, 239
1059, 246
3266, 760
2717, 608
2348, 552
2251, 535
7679, 1800
1014, 212
1635, 396
1937, 408
2082, 448
1479, 360
1940, 470
166, 40
1027, 264
2395, 568
4301, 1043
2878, 632
2218, 515
2518, 616
1927, 472
1932, 472
1488, 360
234, 47
1347, 304
1656, 395
1659, 408
1322, 272
1656, 392
2263, 520
4517, 1090
2250, 535
2341, 550
1179, 296
1627, 344
1953, 472
1760, 424
2101, 536
3146, 685
1338, 328
1171, 264
3577, 832
1923, 472
3463, 856
1894, 416
877, 216
1501, 368
1020, 230
2114, 480
1357, 309
7981, 1768
2237, 479
2838, 680
279, 64
1031, 264
2694, 592
3771, 920
2226, 512
4179, 1000
2058, 544
1762, 408
1598, 376
1468, 319
1774, 408
2390, 488
1051, 224
130, 40
1790, 424
2054, 496
714, 174
774, 160
2493, 560
2110, 509
2959, 712
1311, 320
1785, 384
1777, 408
1057, 255
1815, 424
565, 144
4493, 1128
1459, 357
605, 144
1190, 270
1489, 374
1353, 320
1654, 365
3160, 744
3251, 788
2709, 592
1953, 454
1938, 448
237, 57
706, 155
5211, 1271
1611, 400
1475, 360
2656, 640
1168, 296
2539, 600
2074, 504
1013, 255
4050, 983
1499, 376
2258, 511
1973, 480
291, 64
2370, 592
3738, 856
3761, 896
6007, 1502
390, 85
3130, 708
1784, 399
1459, 384
3013, 696
2206, 525
2116, 512
2706, 647
2821, 608
410, 95
6156, 1504
3122, 711
3550, 856
2871, 648
846, 232
1450, 308
2364, 560
554, 136
1758, 431
2501, 637
1444, 335
1925, 405
3426, 744
1642, 416
1046, 256
4817, 1128
2077, 480
1756, 448
4301, 1024
5086, 1212
1159, 280
1896, 464
2981, 745
1811, 432
4786, 1176
1055, 240
2678, 672
1333, 311
2529, 608
1317, 334
1466, 346
2695, 672
1311, 336
2376, 599
1365, 328
1767, 424
1768, 376
1474, 368
843, 224
1025, 263
4331, 1027
439, 104
2864, 647
1028, 264
1790, 424
3157, 720
1952, 447
1347, 310
1360, 312
692, 167
1209, 303
1902, 432
1463, 360
1904, 391
2654, 662
1465, 352
3447, 840
5377, 1231
1591, 389
1445, 352
1016, 240
856, 216
3259, 744
2223, 528
1458, 376
1172, 296
909, 208
2222, 520
1942, 415
1479, 376
2803, 646
1153, 264
1756, 440
1907, 440
2522, 559
576, 108
3299, 784
3740, 831
275, 56
1052, 264
1472, 360
434, 96
2512, 600
416, 104
1157, 288
1055, 240
1048, 248
2643, 679
902, 216
917, 200
1207, 296
1187, 288
900, 224
844, 207
2356, 599
698, 182
2393, 518
2405, 566
2682, 636
701, 192
555, 128
4057, 919
1487, 351
254, 54
5988, 1401
1918, 463
2982, 775
1296, 306
2212, 536
3107, 736
1772, 390
577, 134
1749, 380
839, 191
999, 272
588, 143
1747, 404
2819, 648
5826, 1399
2247, 528
5244, 1216
2847, 687
1661, 408
717, 184
1146, 280
2549, 647
1938, 440
1481, 376
1312, 343
1507, 360
1015, 248
285, 64
1457, 328
1165, 288
2539, 604
2657, 647
727, 176
2237, 527
3023, 688
2084, 473
1465, 360
2517, 600
2537, 616
1907, 432
902, 205
3476, 808
2411, 616
1047, 272
399, 104
1931, 472
1492, 368
2219, 542
603, 136
4326, 1040
4039, 968
1762, 424
2245, 560
1800, 392
1063, 248
540, 132
1478, 359
2113, 448
2228, 520
1014, 261
4011, 950
1209, 304
699, 184
3153, 672
2678, 639
3611, 807
3584, 816
1151, 296
2710, 640
1465, 360
1160, 280
1752, 447
1014, 229
3109, 784
1665, 392
1057, 236
1355, 306
1605, 392
1607, 416
285, 64
1009, 231
3887, 912
2115, 526
3138, 768
1807, 424
1630, 400
691, 183
1152, 280
1789, 440
2387, 568
4922, 1160
250, 64
1772, 416
1014, 245
1499, 352
3001, 727
4209, 904
4532, 1016
1056, 238
6486, 1528
4352, 1000
2054, 496
730, 174
1780, 416
2652, 632
1198, 280
1183, 272
6737, 1603
1493, 352
1054, 236
2082, 496
2656, 631
2089, 502
1351, 302
1176, 264
2200, 557
2084, 472
867, 192
1524, 328
3589, 824
1745, 436
1198, 264
864, 200
1753, 423
1293, 344
2278, 552
1164, 287
4380, 960
1308, 304
1299, 320
1940, 487
2350, 599
3246, 814
2412, 568
1928, 440
1602, 351
