2373, 184
592, 96
1485, 183
1360, 216
1163, 144
271, 52
145, 40
586, 111
1053, 192
862, 159
2506, 200
2570, 200
2645, 216
590, 104
1506, 176
292, 56
1209, 144
741, 120
1026, 172
1911, 256
1024, 168
1490, 192
4811, 216
1456, 176
429, 80
5098, 259
2696, 220
432, 80
1189, 196
881, 152
591, 104
913, 139
913, 143
2401, 184
1504, 176
889, 136
861, 135
1950, 256
910, 135
3743, 407
863, 138
1458, 254
1469, 173
597, 112
1450, 174
895, 135
1223, 184
863, 144
2694, 221
2680, 224
2399, 176
924, 152
2711, 221
1359, 232
585, 99
1801, 231
1519, 184
398, 80
1510, 232
612, 99
1009, 177
891, 136
888, 144
583, 96
4772, 216
724, 136
1363, 240
855, 160
600, 92
2728, 232
743, 134
1459, 183
869, 132
1475, 167
572, 102
564, 102
569, 96
2708, 208
871, 139
1338, 159
1196, 144
698, 127
1783, 232
1450, 175
1816, 232
1171, 216
1366, 232
1495, 192
2987, 272
558, 96
914, 152
899, 133
853, 128
1463, 172
906, 135
570, 95
1162, 208
577, 104
579, 100
1482, 191
