182, 16
144, 8
155, 8
140, 8
108, 8
146, 8
204, 7
130, 16
152, 8
124, 8
157, 6
175, 6
106, 8
109, 6
125, 8
180, 8
134, 24
132, 8
167, 6
166, 24
132, 8
148, 7
191, 16
137, 14
128, 8
203, 8
150, 6
141, 8
117, 8
112, 8
117, 8
202, 16
150, 8
163, 8
201, 8
109, 8
98, 8
140, 15
205, 16
168, 8
161, 8
118, 8
168, 8
220, 24
190, 8
145, 8
150, 8
106, 8
190, 8
177, 16
107, 8
221, 16
134, 7
150, 8
115, 8
130, 8
153, 13
164, 8
164, 8
137, 12
207, 16
134, 14
138, 8
200, 7
194, 8
152, 8
161, 8
125, 8
158, 8
140, 8
134, 8
185, 16
190, 16
409, 40
166, 8
213, 16
154, 8
124, 14
155, 8
189, 16
138, 8
103, 8
163, 16
151, 16
144, 7
193, 7
120, 6
136, 16
136, 8
169, 7
124, 8
100, 8
215, 14
170, 13
167, 15
151, 7
156, 16
147, 16
103, 15
164, 8
114, 8
205, 8
160, 8
153, 8
125, 8
124, 16
168, 7
240, 15
152, 15
104, 8
188, 16
131, 8
184, 16
172, 14
180, 24
217, 14
133, 7
130, 8
108, 15
182, 24
116, 8
172, 8
84, 7
175, 7
154, 8
199, 15
209, 7
119, 16
144, 7
176, 8
106, 14
181, 15
123, 7
188, 8
132, 8
128, 7
166, 7
153, 16
95, 7
117, 8
199, 8
209, 16
140, 7
133, 8
176, 19
104, 8
115, 14
113, 8
120, 7
170, 16
204, 8
129, 8
141, 16
90, 8
174, 16
147, 8
177, 8
147, 8
153, 8
167, 8
102, 8
162, 16
185, 8
215, 8
150, 16
147, 8
167, 16
135, 8
135, 16
162, 8
173, 7
148, 7
172, 16
133, 15
102, 7
208, 16
157, 7
110, 8
99, 8
109, 7
178, 8
143, 16
168, 7
163, 8
182, 8
137, 14
85, 7
164, 8
127, 8
112, 8
157, 8
130, 8
179, 8
194, 8
132, 16
182, 8
232, 8
164, 8
178, 24
167, 8
101, 8
197, 24
195, 16
138, 8
172, 8
129, 16
120, 8
133, 8
171, 8
187, 7
141, 7
192, 8
160, 8
110, 7
129, 15
159, 8
171, 8
167, 16
118, 8
133, 16
141, 13
112, 8
131, 15
137, 8
164, 22
169, 8
190, 7
204, 7
159, 8
194, 16
130, 6
209, 7
154, 16
185, 8
162, 8
141, 8
100, 16
143, 15
152, 8
111, 8
94, 8
170, 16
180, 8
157, 8
116, 7
209, 8
112, 8
205, 16
166, 8
122, 8
121, 8
168, 8
111, 8
178, 8
151, 7
131, 8
166, 8
145, 16
130, 24
159, 24
171, 8
214, 16
138, 8
212, 8
201, 8
133, 14
124, 16
149, 16
164, 8
107, 23
155, 8
172, 15
177, 8
120, 6
172, 15
249, 16
148, 13
96, 8
180, 7
124, 24
145, 7
140, 8
120, 8
193, 7
187, 16
151, 12
122, 8
206, 12
129, 7
176, 16
180, 24
201, 8
174, 8
223, 8
139, 13
118, 8
164, 8
194, 6
112, 16
137, 8
129, 18
155, 6
200, 24
119, 8
360, 32
104, 22
191, 8
170, 16
142, 16
172, 8
176, 8
168, 8
164, 8
141, 7
163, 8
204, 6
112, 16
126, 8
164, 8
189, 7
159, 7
170, 8
137, 8
159, 8
139, 8
182, 16
111, 22
121, 8
103, 7
183, 6
215, 8
182, 16
468, 40
167, 14
143, 16
101, 7
150, 7
169, 16
100, 8
189, 8
145, 8
197, 8
188, 24
120, 8
171, 16
176, 8
172, 16
159, 6
138, 8
114, 8
175, 14
127, 8
107, 8
188, 16
97, 8
116, 8
155, 8
116, 8
167, 8
242, 8
103, 8
157, 8
226, 16
142, 15
196, 7
191, 8
140, 7
119, 7
157, 24
114, 8
141, 16
216, 8
154, 8
192, 16
127, 6
115, 7
173, 22
217, 16
205, 16
132, 8
120, 8
116, 8
193, 8
158, 7
183, 8
197, 8
178, 7
122, 7
151, 15
132, 16
112, 15
148, 8
92, 8
132, 8
107, 8
133, 8
168, 22
141, 16
142, 8
152, 8
175, 7
165, 6
139, 8
192, 8
100, 8
150, 7
174, 16
122, 8
157, 6
149, 15
106, 8
143, 8
105, 16
163, 7
118, 8
153, 7
128, 8
239, 16
154, 8
192, 8
136, 8
149, 8
153, 8
189, 11
100, 8
140, 8
108, 8
129, 8
164, 16
211, 8
119, 7
171, 15
131, 16
155, 8
198, 16
122, 7
127, 7
147, 7
142, 7
169, 8
166, 24
171, 15
100, 8
177, 16
144, 8
139, 8
141, 8
165, 16
166, 7
130, 13
163, 15
114, 8
154, 7
183, 8
110, 15
122, 8
129, 8
175, 8
155, 8
155, 16
103, 15
233, 14
146, 8
107, 8
205, 16
123, 8
133, 23
155, 8
101, 16
118, 8
159, 8
91, 8
174, 16
207, 8
115, 8
114, 8
162, 7
225, 16
149, 22
143, 6
162, 6
112, 8
144, 16
151, 8
146, 8
183, 7
166, 8
94, 15
141, 8
209, 8
133, 16
149, 6
128, 16
201, 8
136, 7
105, 8
144, 16
105, 7
114, 8
125, 12
108, 16
159, 8
121, 11
212, 16
107, 8
115, 8
177, 8
156, 8
226, 16
156, 8
151, 7
111, 8
144, 13
108, 7
120, 8
118, 16
148, 24
136, 8
168, 8
182, 8
225, 16
168, 8
148, 8
152, 8
153, 7
129, 7
87, 7
133, 8
185, 16
146, 7
159, 7
170, 8
128, 8
200, 8
148, 15
95, 8
201, 16
134, 8
126, 14
179, 11
121, 8
120, 7
157, 8
173, 7
116, 8
159, 16
124, 16
143, 7
118, 7
229, 21
166, 7
152, 8
127, 8
145, 16
176, 8
164, 23
101, 8
156, 16
130, 8
205, 16
130, 8
167, 16
177, 8
136, 8
95, 7
103, 14
125, 8
159, 16
166, 16
118, 8
181, 8
150, 7
157, 8
136, 16
113, 8
135, 8
118, 8
185, 23
159, 8
169, 8
186, 8
162, 8
124, 14
210, 8
157, 8
151, 16
186, 7
93, 8
150, 13
171, 16
142, 8
132, 8
142, 16
113, 8
164, 16
99, 8
193, 15
164, 8
174, 8
126, 16
158, 12
194, 24
114, 7
97, 7
192, 16
208, 8
180, 15
90, 7
164, 8
133, 8
136, 8
113, 7
133, 16
151, 8
163, 8
184, 7
149, 6
157, 7
189, 8
135, 8
165, 8
205, 16
135, 6
171, 8
136, 24
112, 8
124, 24
102, 8
130, 7
104, 8
108, 8
126, 14
131, 13
170, 8
162, 6
106, 16
127, 8
205, 24
173, 8
139, 7
194, 8
146, 15
148, 16
117, 7
244, 16
173, 8
207, 16
166, 8
127, 8
179, 8
164, 7
165, 16
168, 8
140, 8
216, 14
142, 8
118, 8
129, 8
142, 8
200, 8
354, 40
105, 8
179, 6
97, 8
165, 16
108, 7
191, 16
150, 15
133, 8
229, 16
192, 8
218, 8
196, 15
203, 16
193, 16
172, 7
98, 8
172, 8
162, 7
159, 8
188, 7
103, 6
187, 16
151, 8
139, 16
185, 7
142, 8
109, 8
211, 16
183, 16
87, 7
138, 7
122, 7
184, 8
153, 16
179, 7
108, 8
148, 16
92, 6
150, 8
120, 8
172, 16
226, 8
104, 7
137, 6
181, 8
141, 8
114, 7
92, 8
140, 16
161, 16
116, 8
135, 8
246, 14
