133, 8
157, 15
148, 8
180, 16
113, 15
135, 16
121, 8
161, 8
161, 7
175, 32
96, 8
94, 14
138, 24
167, 7
136, 7
115, 8
120, 39
137, 16
148, 15
140, 8
108, 8
121, 15
94, 8
172, 16
190, 36
119, 16
131, 7
127, 16
108, 16
135, 8
102, 8
122, 16
123, 24
125, 8
155, 15
114, 8
169, 16
160, 8
114, 7
169, 14
146, 11
153, 8
159, 16
160, 32
114, 8
103, 10
178, 16
123, 16
127, 7
141, 8
113, 16
116, 7
102, 8
118, 16
96, 7
99, 16
153, 7
150, 7
104, 23
152, 23
127, 11
155, 19
147, 8
88, 8
102, 7
115, 16
171, 16
175, 13
103, 11
160, 8
136, 12
142, 16
100, 16
160, 12
165, 16
150, 16
163, 8
108, 8
139, 16
125, 7
125, 16
156, 16
150, 40
145, 24
205, 40
155, 8
163, 32
126, 16
101, 8
154, 16
108, 8
163, 8
106, 16
150, 8
155, 16
155, 16
111, 18
148, 15
105, 7
176, 16
147, 21
154, 8
153, 16
146, 8
140, 14
141, 8
155, 7
95, 14
94, 7
100, 13
177, 16
154, 14
140, 8
105, 8
132, 16
149, 20
153, 11
102, 12
98, 8
127, 15
139, 16
128, 8
89, 8
145, 12
134, 8
159, 16
143, 16
125, 19
139, 12
122, 16
93, 8
103, 8
109, 8
108, 7
176, 8
129, 14
159, 8
137, 15
144, 13
130, 14
155, 8
147, 8
149, 8
112, 7
124, 15
114, 24
146, 8
164, 16
129, 8
157, 16
117, 14
142, 14
124, 8
124, 8
139, 16
159, 16
121, 7
147, 16
200, 40
114, 8
120, 23
132, 24
98, 16
129, 16
152, 8
99, 16
136, 14
156, 23
162, 8
89, 7
111, 14
186, 8
110, 13
158, 16
146, 7
162, 24
135, 16
166, 8
146, 8
169, 7
139, 8
149, 8
98, 7
120, 8
86, 7
172, 8
109, 17
114, 23
163, 8
140, 6
124, 11
169, 15
93, 15
118, 16
131, 21
132, 8
119, 16
157, 23
115, 8
115, 16
127, 16
145, 8
131, 8
120, 8
115, 8
155, 8
179, 24
144, 8
158, 15
152, 12
93, 16
140, 8
113, 8
126, 14
144, 16
151, 16
165, 8
103, 8
161, 24
135, 15
115, 7
130, 6
165, 14
102, 13
138, 7
102, 16
117, 6
85, 7
133, 8
113, 15
137, 27
147, 8
129, 8
136, 8
126, 16
138, 8
107, 20
136, 13
154, 8
140, 16
133, 20
145, 7
103, 24
93, 15
150, 8
150, 8
132, 16
145, 15
129, 8
151, 39
109, 8
126, 8
110, 8
113, 8
96, 12
114, 11
138, 12
110, 16
87, 20
140, 8
110, 13
158, 15
105, 8
167, 24
126, 7
167, 16
156, 8
167, 16
117, 24
129, 13
172, 16
111, 8
114, 13
163, 7
120, 32
126, 47
107, 16
152, 32
173, 40
108, 8
96, 16
125, 23
147, 6
141, 16
126, 16
158, 8
150, 7
138, 40
135, 8
106, 8
140, 39
183, 24
116, 8
105, 16
158, 14
150, 16
95, 8
130, 8
146, 16
129, 8
153, 16
136, 14
170, 16
133, 7
155, 8
98, 8
109, 15
107, 13
129, 7
181, 40
161, 8
101, 16
108, 16
149, 10
150, 20
121, 23
109, 15
144, 7
129, 7
161, 48
107, 8
151, 7
146, 8
149, 8
112, 17
139, 8
167, 8
91, 8
135, 14
90, 14
130, 24
153, 16
167, 8
137, 15
106, 16
177, 13
132, 8
167, 16
154, 32
137, 23
130, 7
104, 24
108, 8
141, 24
126, 21
163, 16
140, 7
135, 7
129, 14
91, 6
149, 15
162, 8
139, 7
164, 8
139, 38
156, 7
133, 24
105, 14
188, 23
157, 8
157, 16
107, 24
91, 22
130, 15
116, 8
111, 16
110, 16
121, 6
132, 12
112, 23
148, 13
121, 8
115, 8
102, 16
124, 8
154, 16
113, 8
158, 16
124, 8
163, 8
149, 19
128, 8
127, 7
103, 16
100, 11
135, 24
146, 8
168, 29
171, 16
155, 6
148, 8
181, 23
121, 16
131, 16
166, 16
155, 15
87, 8
143, 15
157, 12
157, 16
112, 16
138, 16
112, 8
132, 12
109, 8
95, 8
210, 32
113, 8
133, 8
166, 16
155, 15
132, 8
120, 8
115, 16
137, 16
144, 8
112, 8
102, 16
137, 15
118, 7
116, 16
151, 16
122, 14
132, 8
115, 24
121, 24
89, 13
118, 22
142, 8
129, 14
124, 24
111, 14
137, 16
158, 7
141, 8
168, 13
122, 14
119, 21
120, 24
112, 24
93, 8
146, 8
148, 8
107, 22
157, 16
153, 7
155, 32
155, 14
174, 6
146, 15
95, 7
105, 19
114, 22
149, 10
161, 16
105, 8
112, 16
133, 16
163, 8
168, 16
141, 8
153, 8
157, 15
106, 13
94, 12
92, 8
177, 31
141, 8
148, 8
148, 13
98, 7
149, 16
116, 22
134, 16
150, 8
136, 8
164, 8
114, 16
153, 16
143, 24
133, 15
99, 16
142, 13
123, 8
95, 8
108, 8
148, 7
102, 12
168, 7
135, 8
144, 15
116, 24
131, 16
124, 8
173, 45
112, 14
144, 14
111, 14
152, 8
143, 16
160, 8
125, 16
99, 22
94, 13
159, 11
101, 7
101, 8
118, 11
90, 7
120, 7
151, 16
139, 14
