61, 13
67, 16
53, 8
52, 15
49, 8
60, 7
69, 16
61, 15
52, 8
80, 23
51, 14
69, 8
45, 7
42, 21
67, 32
60, 8
65, 16
40, 13
60, 16
84, 24
62, 8
54, 16
66, 8
47, 8
53, 7
63, 15
46, 7
58, 14
68, 28
55, 15
44, 11
51, 8
58, 16
66, 24
71, 8
50, 16
43, 7
48, 8
52, 14
63, 8
41, 8
59, 8
50, 15
61, 8
75, 15
66, 6
57, 8
65, 7
60, 32
69, 16
50, 8
51, 8
59, 16
44, 12
91, 24
53, 23
60, 15
47, 8
59, 8
42, 13
36, 8
53, 8
54, 8
50, 7
65, 32
43, 8
52, 15
35, 8
54, 8
78, 15
47, 8
48, 15
80, 24
55, 7
58, 8
137, 40
59, 13
49, 6
60, 13
118, 40
51, 8
68, 15
50, 12
50, 8
52, 22
44, 8
46, 8
51, 8
58, 16
45, 7
55, 7
104, 40
67, 16
50, 8
48, 16
56, 16
49, 8
48, 8
54, 15
37, 7
