21, 16
26, 32
20, 13
22, 24
20, 20
57, 48
23, 15
53, 48
26, 31
29, 24
19, 23
18, 11
52, 48
18, 23
46, 40
15, 7
46, 48
63, 48
27, 16
16, 14
25, 28
13, 12
23, 24
41, 39
43, 48
17, 19
21, 24
58, 48
15, 13
89, 80
23, 22
27, 16
67, 64
60, 56
21, 8
82, 72
27, 24
16, 11
52, 48
20, 16
20, 16
23, 16
17, 8
71, 72
38, 40
25, 20
22, 23
16, 16
17, 12
16, 14
70, 56
19, 8
17, 8
16, 15
43, 40
55, 48
36, 40
22, 15
27, 16
44, 40
14, 21
19, 16
30, 24
15, 14
24, 23
56, 55
61, 56
102, 95
69, 80
46, 55
49, 56
18, 14
48, 39
37, 37
62, 45
20, 16
31, 24
20, 24
39, 40
19, 23
18, 7
109, 94
22, 23
67, 72
85, 95
72, 64
25, 24
23, 13
60, 54
29, 24
39, 39
21, 12
19, 7
18, 18
27, 32
22, 23
15, 20
21, 19
24, 16
92, 91
22, 20
53, 64
51, 56
70, 64
17, 14
60, 56
20, 14
52, 48
50, 56
14, 12
20, 8
22, 23
33, 29
15, 15
23, 8
16, 8
73, 56
55, 48
94, 96
43, 40
19, 18
44, 53
21, 24
73, 79
26, 16
21, 23
33, 24
40, 40
106, 96
79, 79
24, 13
59, 54
72, 71
29, 16
48, 48
57, 56
58, 61
21, 16
19, 13
47, 48
20, 15
23, 20
20, 16
30, 24
82, 77
48, 48
62, 61
16, 12
87, 80
28, 16
97, 94
25, 16
17, 13
49, 40
23, 23
16, 16
49, 47
16, 22
67, 64
25, 24
16, 7
21, 31
27, 31
16, 11
19, 21
61, 63
22, 23
24, 24
30, 40
53, 48
17, 12
57, 56
22, 24
14, 7
20, 8
19, 16
36, 40
22, 22
57, 56
20, 20
20, 22
17, 8
69, 56
45, 40
24, 24
15, 13
54, 56
15, 7
19, 23
85, 88
15, 13
90, 71
18, 6
76, 64
99, 96
23, 16
25, 22
22, 16
12, 8
46, 48
17, 14
18, 22
65, 56
32, 24
52, 56
29, 39
19, 22
17, 7
46, 48
46, 48
64, 53
51, 48
20, 15
19, 32
25, 22
26, 18
99, 80
39, 40
49, 56
52, 56
23, 24
46, 55
47, 48
21, 15
62, 71
18, 12
29, 40
20, 24
60, 64
16, 20
23, 22
14, 13
20, 11
22, 24
63, 48
48, 40
23, 24
48, 40
23, 15
132, 112
17, 14
47, 48
18, 24
27, 24
95, 88
67, 56
19, 7
20, 32
22, 22
78, 80
20, 16
21, 24
21, 8
62, 56
17, 22
24, 16
16, 15
23, 18
102, 104
16, 15
17, 16
25, 24
49, 40
43, 52
30, 32
28, 24
24, 23
65, 56
23, 14
31, 40
53, 48
15, 14
24, 23
24, 24
94, 88
23, 15
80, 80
14, 12
20, 14
27, 23
32, 40
26, 24
87, 80
17, 15
40, 46
23, 16
64, 71
73, 79
44, 46
18, 6
19, 24
20, 24
19, 16
26, 24
45, 40
71, 64
21, 23
66, 72
93, 104
19, 13
52, 40
20, 18
20, 16
55, 56
18, 7
23, 19
22, 16
18, 16
36, 36
24, 24
22, 24
61, 56
14, 11
19, 23
53, 56
46, 56
17, 18
85, 96
22, 16
14, 12
33, 32
108, 96
22, 23
22, 8
31, 32
18, 16
45, 47
15, 16
20, 15
16, 11
17, 21
20, 16
120, 120
50, 48
30, 32
71, 72
44, 40
22, 12
19, 14
17, 15
35, 32
17, 18
22, 29
80, 80
22, 16
69, 64
54, 54
23, 15
24, 12
22, 16
48, 40
42, 50
45, 40
21, 15
20, 19
19, 15
75, 79
50, 56
23, 18
94, 103
28, 24
20, 16
22, 8
18, 15
58, 40
20, 16
46, 48
44, 48
55, 48
42, 48
20, 21
24, 22
22, 23
42, 40
81, 72
47, 40
42, 47
45, 47
42, 40
20, 16
47, 48
54, 48
16, 11
18, 16
22, 14
87, 92
26, 24
19, 16
20, 19
24, 24
26, 16
28, 24
61, 56
136, 120
55, 40
56, 48
66, 56
39, 32
65, 58
89, 80
62, 55
79, 64
27, 32
18, 22
62, 56
22, 19
58, 53
52, 56
17, 22
87, 80
25, 23
47, 40
21, 12
22, 15
70, 63
20, 15
16, 13
20, 23
13, 7
19, 20
22, 24
20, 18
116, 120
25, 24
14, 11
67, 56
55, 56
19, 8
75, 60
22, 14
16, 19
16, 8
47, 45
17, 14
18, 8
15, 15
17, 15
29, 32
43, 47
22, 23
18, 14
44, 40
52, 40
55, 72
55, 48
22, 23
27, 22
18, 22
18, 16
17, 11
22, 21
53, 48
19, 22
20, 16
21, 17
27, 23
63, 54
23, 22
18, 12
23, 23
52, 40
19, 24
15, 14
19, 16
22, 16
63, 56
19, 23
33, 32
22, 19
32, 40
16, 8
59, 40
20, 24
51, 48
20, 8
26, 24
58, 44
34, 32
17, 11
49, 40
20, 16
33, 32
15, 11
20, 21
13, 21
21, 24
16, 11
22, 16
22, 16
21, 19
23, 16
54, 48
14, 10
20, 16
78, 80
66, 55
23, 23
120, 112
19, 8
194, 176
26, 21
22, 23
40, 39
53, 48
20, 12
22, 23
19, 18
68, 56
24, 28
21, 14
84, 80
23, 24
44, 46
17, 16
58, 48
23, 20
15, 14
21, 39
26, 16
89, 96
119, 112
44, 40
17, 13
47, 48
16, 21
93, 96
40, 48
120, 119
52, 48
28, 40
54, 57
44, 48
91, 79
85, 80
21, 20
74, 64
24, 16
66, 64
70, 56
23, 24
42, 40
19, 8
49, 39
23, 8
39, 49
65, 55
39, 47
47, 40
20, 16
19, 16
22, 23
41, 40
53, 48
18, 16
46, 44
20, 16
59, 40
60, 56
17, 11
54, 54
26, 24
18, 14
17, 13
44, 40
18, 15
39, 40
18, 20
89, 88
16, 8
20, 21
51, 55
49, 47
19, 16
28, 32
79, 78
45, 40
49, 40
25, 16
27, 32
22, 23
29, 24
21, 23
53, 48
21, 16
66, 47
14, 10
69, 64
20, 20
87, 80
68, 53
27, 32
22, 16
62, 48
19, 24
15, 14
93, 85
20, 13
21, 21
20, 16
39, 40
75, 64
65, 56
18, 19
20, 13
12, 6
32, 24
25, 24
21, 28
53, 40
17, 22
19, 15
58, 48
50, 56
28, 32
