131, 19
146, 19
260, 80
195, 56
214, 64
145, 56
152, 56
178, 56
140, 55
310, 109
149, 48
156, 32
105, 40
159, 56
202, 56
132, 47
150, 72
88, 28
171, 40
200, 55
238, 88
266, 72
162, 48
164, 48
149, 62
199, 47
179, 48
159, 23
129, 48
219, 48
171, 56
283, 111
159, 47
136, 48
151, 48
144, 48
198, 72
160, 48
153, 39
154, 71
235, 87
181, 53
170, 72
98, 32
154, 56
160, 48
163, 48
159, 48
144, 56
222, 71
173, 40
351, 120
136, 40
162, 48
180, 46
171, 48
159, 56
288, 101
167, 40
193, 40
133, 56
215, 72
190, 71
184, 72
214, 72
155, 48
131, 48
159, 48
137, 56
146, 40
137, 47
172, 56
214, 47
138, 56
166, 47
124, 15
226, 48
139, 48
190, 56
281, 72
233, 87
165, 48
195, 72
160, 48
197, 48
116, 32
182, 56
173, 56
157, 32
219, 64
164, 48
190, 48
149, 78
192, 48
135, 32
168, 64
196, 56
203, 80
165, 56
133, 40
145, 47
175, 71
173, 56
157, 64
197, 32
165, 48
133, 23
190, 40
149, 56
179, 56
183, 48
165, 56
152, 48
491, 160
124, 32
173, 56
144, 56
204, 48
198, 71
315, 77
133, 48
354, 112
175, 32
157, 56
197, 48
163, 40
175, 48
133, 23
179, 48
148, 48
153, 48
149, 48
137, 48
148, 64
148, 24
150, 48
158, 40
190, 47
125, 32
180, 32
131, 55
122, 32
195, 48
158, 48
225, 64
141, 21
123, 56
222, 56
294, 72
304, 95
160, 72
135, 56
210, 46
179, 55
145, 19
187, 48
168, 64
158, 88
160, 62
158, 48
186, 88
132, 63
205, 48
182, 48
147, 32
143, 56
168, 47
272, 72
191, 48
158, 56
179, 48
178, 55
219, 48
196, 48
169, 48
188, 56
190, 56
124, 40
171, 39
191, 48
126, 48
189, 56
155, 48
136, 48
140, 47
183, 72
178, 48
126, 56
188, 48
168, 32
163, 56
194, 48
185, 47
114, 23
154, 56
165, 32
152, 19
123, 64
182, 64
173, 32
136, 48
121, 40
161, 48
173, 64
213, 47
134, 40
139, 55
187, 72
171, 48
160, 48
207, 64
207, 48
84, 17
161, 48
123, 21
289, 72
183, 48
153, 56
157, 56
161, 48
191, 48
221, 48
166, 56
144, 56
133, 40
155, 22
144, 13
184, 64
174, 56
285, 79
123, 13
193, 47
138, 55
115, 60
142, 48
161, 48
157, 48
213, 48
208, 55
166, 47
204, 56
210, 48
173, 56
179, 48
137, 32
170, 64
150, 48
119, 48
122, 19
221, 88
92, 11
134, 32
122, 48
141, 32
187, 48
141, 17
125, 40
145, 24
124, 47
166, 46
196, 56
84, 17
152, 56
99, 22
153, 45
219, 55
127, 48
148, 46
155, 55
165, 40
102, 20
145, 56
367, 120
220, 55
142, 40
198, 48
192, 56
170, 48
173, 88
137, 39
192, 32
118, 48
185, 79
147, 47
212, 72
153, 32
174, 48
136, 32
172, 48
279, 80
191, 53
176, 48
109, 32
169, 48
138, 64
135, 24
179, 48
140, 32
126, 40
186, 48
163, 56
173, 48
147, 56
177, 56
150, 48
139, 47
172, 47
144, 32
155, 48
313, 79
185, 48
151, 48
217, 55
117, 48
166, 72
137, 48
128, 47
156, 24
182, 64
353, 136
276, 92
212, 56
130, 56
136, 40
142, 48
213, 48
135, 48
92, 40
188, 48
178, 56
189, 64
177, 47
196, 47
184, 40
186, 56
170, 56
119, 56
225, 56
237, 48
205, 48
211, 64
163, 55
121, 55
201, 88
172, 40
161, 48
309, 96
142, 56
281, 96
157, 69
149, 55
137, 32
212, 56
186, 56
216, 78
198, 80
166, 70
145, 80
213, 56
217, 78
110, 32
183, 47
187, 56
334, 111
178, 48
119, 64
103, 17
138, 32
184, 40
186, 48
105, 40
141, 63
193, 48
322, 112
193, 47
154, 47
179, 47
130, 19
151, 56
211, 47
310, 72
145, 24
193, 48
158, 48
115, 15
103, 19
101, 40
125, 48
199, 47
