97, 15
102, 16
106, 8
163, 40
125, 11
118, 19
191, 48
159, 23
141, 24
129, 48
161, 15
107, 8
198, 48
147, 48
147, 8
104, 12
92, 22
139, 7
195, 32
109, 24
110, 15
156, 24
130, 18
132, 32
149, 16
128, 16
169, 32
113, 24
177, 48
145, 7
122, 8
130, 13
153, 21
192, 32
144, 8
130, 16
185, 72
131, 15
157, 7
175, 39
151, 12
128, 40
130, 16
100, 16
140, 7
196, 40
110, 16
99, 13
151, 32
102, 8
117, 12
147, 8
138, 8
140, 12
114, 17
130, 15
107, 15
110, 16
117, 8
176, 48
128, 32
128, 16
131, 13
136, 8
103, 14
132, 32
124, 22
105, 14
96, 14
152, 11
121, 15
132, 16
132, 12
125, 8
132, 8
122, 21
125, 8
155, 8
184, 40
170, 24
113, 32
172, 32
182, 40
178, 38
104, 8
154, 16
98, 8
125, 8
128, 16
131, 8
117, 8
174, 16
100, 15
115, 24
141, 24
100, 13
164, 24
124, 8
122, 15
129, 19
