167, 24
111, 16
157, 32
101, 15
128, 15
150, 8
151, 16
103, 7
97, 16
153, 8
96, 12
150, 16
183, 23
157, 16
307, 72
152, 24
103, 8
150, 12
121, 8
107, 16
120, 7
99, 8
157, 8
153, 14
147, 16
234, 64
112, 22
158, 8
145, 16
157, 28
106, 15
113, 8
130, 12
108, 23
117, 16
145, 7
148, 8
130, 8
95, 7
101, 7
124, 7
153, 48
163, 15
105, 20
172, 16
136, 16
116, 15
120, 8
117, 8
113, 36
124, 8
133, 16
125, 7
106, 8
135, 24
119, 16
130, 24
156, 16
172, 7
156, 8
277, 64
119, 8
170, 8
152, 7
137, 22
151, 15
83, 12
174, 14
126, 6
124, 11
119, 8
103, 8
114, 8
107, 7
156, 16
136, 16
158, 16
131, 6
92, 7
140, 8
142, 15
163, 16
134, 8
115, 6
110, 16
143, 15
105, 11
159, 16
149, 8
139, 13
165, 8
111, 7
124, 8
137, 13
155, 8
157, 15
86, 7
164, 22
168, 12
133, 24
142, 16
162, 24
160, 32
128, 13
119, 8
110, 7
104, 23
107, 13
100, 8
205, 40
157, 8
171, 16
101, 13
171, 20
140, 7
88, 14
156, 32
147, 8
166, 16
116, 16
135, 24
122, 16
141, 15
136, 7
93, 7
157, 7
132, 8
131, 8
90, 16
117, 8
144, 8
141, 16
155, 8
131, 6
117, 8
106, 13
103, 11
109, 16
108, 8
156, 16
95, 7
113, 24
149, 20
119, 8
134, 16
126, 7
100, 6
99, 16
111, 12
144, 8
103, 14
147, 15
132, 8
101, 8
128, 15
121, 7
134, 16
122, 24
158, 16
106, 11
154, 14
91, 12
92, 15
134, 22
144, 8
130, 8
111, 6
91, 7
157, 8
141, 11
159, 12
154, 15
95, 8
163, 24
123, 16
132, 8
130, 16
130, 16
128, 8
103, 15
135, 8
128, 8
104, 19
91, 11
118, 8
154, 16
137, 19
147, 8
151, 16
120, 7
111, 7
136, 23
132, 16
119, 23
148, 16
142, 24
116, 14
138, 16
149, 8
105, 23
111, 15
103, 14
142, 8
154, 16
193, 16
141, 8
103, 8
150, 15
132, 8
105, 6
107, 8
105, 8
97, 13
318, 71
117, 8
85, 16
144, 8
88, 15
150, 12
108, 16
135, 8
108, 8
102, 13
123, 14
136, 7
155, 7
153, 8
133, 18
138, 32
165, 14
120, 24
162, 8
157, 16
154, 32
159, 12
169, 16
113, 13
156, 11
161, 24
119, 7
134, 12
120, 8
132, 16
157, 8
103, 8
137, 16
155, 8
101, 7
136, 8
148, 14
156, 16
118, 13
144, 8
126, 8
124, 8
140, 15
142, 8
108, 8
138, 8
161, 24
155, 8
163, 8
95, 8
127, 16
127, 7
150, 6
95, 8
114, 8
155, 13
146, 40
92, 15
179, 15
159, 16
142, 16
128, 15
170, 32
114, 15
151, 8
115, 24
153, 16
132, 7
176, 24
133, 14
105, 8
106, 16
134, 8
95, 12
157, 7
96, 8
122, 22
104, 12
93, 15
137, 7
108, 16
151, 8
169, 8
119, 13
137, 8
111, 16
149, 16
92, 8
116, 8
122, 8
174, 8
124, 24
97, 16
113, 8
151, 16
113, 8
152, 16
125, 16
139, 6
92, 8
91, 8
138, 16
138, 8
155, 16
181, 32
124, 16
153, 16
157, 8
119, 8
151, 16
131, 8
156, 14
138, 16
132, 23
173, 16
146, 40
150, 8
134, 8
138, 8
150, 7
118, 15
151, 8
146, 24
124, 16
143, 7
144, 16
118, 24
192, 21
123, 15
95, 8
112, 23
94, 15
127, 8
161, 16
107, 7
123, 16
103, 8
99, 8
109, 16
87, 24
107, 8
109, 16
146, 16
140, 8
163, 8
163, 23
159, 12
102, 16
106, 16
156, 16
166, 8
126, 8
123, 15
150, 8
128, 8
119, 15
142, 8
163, 32
107, 16
122, 23
129, 13
130, 8
104, 11
155, 16
104, 24
165, 24
107, 13
106, 6
158, 15
145, 16
155, 8
104, 8
144, 8
134, 7
162, 8
145, 8
145, 7
127, 8
98, 8
120, 16
150, 8
147, 16
129, 8
119, 8
152, 8
168, 13
94, 16
103, 8
136, 16
138, 8
103, 7
141, 24
153, 8
158, 11
151, 14
98, 7
155, 7
86, 8
157, 24
155, 8
139, 8
142, 8
115, 16
142, 12
121, 16
123, 8
150, 14
102, 8
168, 16
122, 12
115, 7
116, 16
171, 16
91, 8
150, 8
156, 32
152, 16
113, 8
153, 16
141, 16
171, 7
138, 8
98, 15
92, 15
98, 7
131, 15
194, 46
121, 15
131, 16
155, 16
182, 24
112, 7
153, 21
119, 8
157, 48
165, 8
156, 7
155, 40
181, 24
126, 8
156, 23
110, 6
124, 16
165, 15
113, 7
152, 23
144, 16
105, 16
116, 8
102, 6
172, 48
148, 8
135, 8
134, 8
134, 6
96, 16
159, 8
143, 16
135, 8
168, 8
99, 6
110, 8
103, 8
161, 23
146, 7
95, 8
159, 16
125, 13
111, 8
89, 8
113, 14
146, 8
111, 8
123, 24
129, 8
156, 13
161, 32
98, 7
131, 6
96, 12
144, 8
137, 8
118, 8
131, 16
138, 15
172, 16
129, 10
200, 37
106, 15
91, 8
114, 8
101, 7
150, 7
137, 8
102, 11
139, 10
125, 8
146, 15
157, 8
106, 8
105, 24
159, 16
131, 8
115, 15
160, 8
146, 8
152, 7
109, 14
162, 8
164, 32
140, 8
149, 8
122, 13
142, 14
147, 8
121, 8
108, 8
175, 15
104, 8
110, 12
169, 7
107, 8
171, 16
116, 15
91, 8
161, 16
147, 12
89, 8
129, 15
159, 23
102, 8
150, 15
111, 7
110, 14
155, 24
138, 15
128, 16
122, 14
158, 16
119, 15
115, 13
101, 6
156, 8
132, 16
125, 8
94, 8
119, 16
113, 16
110, 8
109, 16
141, 24
113, 8
158, 11
103, 16
142, 15
114, 7
159, 20
101, 7
161, 16
96, 13
189, 40
150, 8
190, 32
169, 16
146, 16
95, 8
140, 16
100, 8
178, 23
88, 7
107, 24
120, 8
146, 16
102, 12
134, 16
158, 7
147, 7
153, 11
102, 6
102, 7
120, 7
114, 8
149, 8
97, 8
113, 8
132, 16
90, 8
101, 7
141, 7
162, 16
127, 8
159, 16
157, 32
152, 12
131, 8
159, 23
159, 13
94, 6
141, 16
127, 8
122, 24
130, 8
161, 12
116, 8
121, 16
132, 8
151, 16
161, 13
99, 15
140, 8
157, 7
102, 10
116, 16
310, 72
191, 39
163, 6
101, 8
147, 23
108, 14
217, 48
163, 13
106, 16
129, 8
153, 16
150, 8
125, 8
103, 8
122, 6
177, 40
132, 15
137, 7
165, 24
171, 7
159, 15
111, 16
130, 16
142, 48
128, 16
146, 8
134, 15
155, 13
159, 21
134, 24
127, 12
117, 23
110, 7
134, 13
119, 8
105, 8
89, 8
117, 16
109, 16
163, 8
138, 8
136, 16
141, 14
157, 13
136, 16
120, 8
156, 7
93, 15
126, 14
139, 16
143, 16
136, 24
140, 8
89, 8
99, 7
103, 16
98, 7
118, 8
97, 15
149, 8
183, 8
98, 14
100, 16
125, 8
154, 8
137, 8
88, 8
162, 15
145, 24
132, 12
115, 8
100, 6
104, 7
109, 12
165, 16
116, 8
115, 8
186, 16
145, 11
101, 7
121, 8
155, 16
105, 8
165, 21
112, 11
93, 8
168, 40
165, 8
105, 8
119, 8
120, 16
90, 7
85, 6
136, 14
127, 16
111, 12
177, 24
139, 11
98, 14
147, 16
152, 8
148, 16
118, 16
126, 8
150, 24
146, 24
171, 24
149, 12
175, 8
122, 8
103, 8
149, 16
154, 12
109, 16
100, 13
157, 24
111, 8
121, 8
146, 32
167, 8
108, 7
95, 15
90, 8
186, 24
165, 22
86, 15
153, 16
129, 23
91, 8
148, 6
126, 8
140, 8
123, 15
120, 8
106, 11
167, 32
139, 14
168, 8
287, 64
154, 22
157, 16
99, 8
96, 8
185, 11
157, 7
121, 24
159, 24
148, 8
134, 8
115, 24
139, 8
151, 7
163, 8
94, 7
141, 16
139, 7
152, 40
139, 8
138, 13
163, 16
117, 7
88, 8
151, 24
149, 7
129, 8
154, 8
102, 16
149, 23
96, 8
101, 15
126, 7
166, 21
125, 15
124, 15
128, 16
124, 22
145, 8
123, 7
149, 7
93, 21
178, 56
109, 13
128, 23
132, 8
183, 48
126, 8
112, 7
96, 8
150, 11
121, 7
159, 16
149, 8
96, 8
148, 7
141, 14
122, 15
141, 48
143, 24
116, 8
138, 24
161, 8
94, 15
134, 8
150, 24
178, 16
146, 7
119, 8
120, 16
106, 14
167, 8
114, 16
151, 8
151, 20
94, 8
155, 16
97, 8
126, 7
133, 8
160, 16
158, 13
94, 7
137, 14
148, 7
160, 8
158, 16
152, 8
137, 7
129, 14
144, 32
114, 16
135, 8
102, 15
156, 8
156, 16
147, 7
158, 23
170, 22
129, 15
97, 11
136, 13
182, 16
149, 8
138, 16
123, 15
100, 11
159, 16
107, 23
113, 8
121, 12
143, 8
86, 8
141, 16
137, 15
131, 29
130, 8
158, 15
91, 16
114, 14
137, 16
144, 7
107, 13
149, 17
103, 8
149, 24
155, 8
118, 8
211, 55
151, 16
152, 15
115, 7
117, 15
103, 12
161, 8
150, 8
172, 48
114, 14
153, 16
150, 16
116, 8
95, 8
156, 15
157, 24
119, 15
119, 15
104, 16
149, 7
119, 14
157, 13
100, 15
119, 8
142, 15
131, 8
95, 8
99, 13
145, 19
133, 8
122, 15
156, 8
149, 24
143, 8
95, 7
109, 6
145, 6
97, 16
150, 8
158, 8
149, 16
90, 7
151, 15
143, 20
103, 15
140, 11
110, 24
179, 8
136, 23
177, 15
101, 8
124, 23
148, 16
105, 8
103, 7
186, 32
150, 24
143, 7
111, 16
168, 16
133, 11
108, 7
125, 17
98, 14
144, 7
166, 8
156, 15
97, 8
108, 23
119, 16
136, 8
140, 7
157, 13
117, 10
128, 8
124, 16
108, 15
146, 22
159, 7
157, 15
141, 19
136, 15
152, 7
140, 8
103, 8
132, 15
86, 8
91, 8
124, 7
155, 16
153, 16
129, 8
131, 8
132, 16
121, 16
162, 14
134, 16
144, 8
116, 8
117, 8
118, 16
130, 15
96, 16
134, 16
166, 16
142, 12
123, 7
155, 8
