37, 23
32, 15
43, 31
104, 72
75, 39
99, 72
47, 24
39, 27
37, 8
39, 16
48, 32
39, 23
69, 48
107, 62
31, 7
35, 32
52, 32
28, 14
47, 32
38, 24
29, 8
28, 16
111, 80
26, 14
59, 46
138, 80
78, 56
91, 64
79, 46
38, 16
55, 32
33, 16
31, 8
78, 48
70, 56
50, 39
48, 40
27, 15
31, 22
103, 64
51, 40
29, 16
72, 48
48, 24
143, 96
34, 16
30, 16
33, 14
29, 7
65, 31
30, 16
43, 16
36, 16
33, 8
47, 32
82, 72
44, 24
116, 71
64, 32
49, 32
30, 8
35, 8
40, 22
93, 63
47, 32
50, 40
45, 23
49, 32
25, 14
38, 8
31, 8
28, 8
90, 70
30, 12
45, 24
32, 16
32, 16
32, 12
47, 24
41, 23
110, 80
103, 69
43, 40
32, 24
29, 11
51, 24
31, 13
43, 23
113, 75
37, 16
57, 32
37, 16
36, 24
39, 13
40, 22
115, 88
103, 64
35, 16
88, 48
52, 40
35, 8
30, 8
46, 24
55, 32
28, 11
43, 16
39, 24
34, 16
37, 30
32, 8
30, 15
80, 56
37, 24
27, 14
31, 14
77, 54
34, 15
31, 12
76, 40
32, 15
30, 14
47, 40
47, 40
70, 56
47, 40
75, 56
33, 8
31, 20
41, 14
109, 72
40, 32
29, 15
32, 15
36, 24
36, 8
80, 56
24, 15
41, 32
36, 7
49, 40
40, 16
36, 11
41, 24
35, 24
29, 8
61, 40
115, 80
36, 23
44, 24
29, 16
35, 16
36, 24
44, 23
33, 7
33, 11
96, 64
37, 8
41, 28
42, 30
86, 48
77, 40
24, 23
26, 8
32, 8
136, 87
56, 32
36, 15
48, 32
35, 13
38, 15
46, 24
30, 19
71, 61
87, 56
28, 16
31, 13
39, 16
29, 16
29, 7
38, 22
113, 64
74, 62
35, 8
34, 15
43, 32
46, 32
53, 32
28, 13
58, 24
38, 16
59, 40
61, 40
32, 16
32, 13
78, 47
45, 24
33, 8
35, 16
34, 24
30, 7
65, 40
57, 32
28, 8
33, 16
56, 32
75, 55
85, 56
32, 6
32, 8
24, 7
27, 16
42, 32
46, 40
44, 24
83, 56
69, 40
30, 16
33, 22
22, 13
34, 21
33, 8
76, 40
50, 24
25, 8
45, 23
33, 12
44, 40
69, 48
33, 19
52, 40
40, 20
31, 22
45, 15
38, 32
21, 7
49, 40
38, 21
99, 80
36, 21
44, 40
43, 32
26, 8
37, 24
64, 32
48, 40
81, 56
50, 19
43, 40
91, 56
73, 55
33, 24
62, 32
67, 39
81, 48
27, 8
42, 16
49, 24
48, 40
80, 64
30, 8
39, 14
29, 19
55, 39
34, 20
51, 32
35, 14
50, 40
62, 32
92, 56
40, 15
25, 15
72, 48
31, 21
49, 32
44, 32
31, 24
39, 8
35, 28
34, 8
36, 15
36, 24
74, 62
24, 8
24, 13
98, 56
55, 32
42, 16
36, 16
40, 30
125, 88
52, 24
149, 96
81, 48
32, 8
32, 15
38, 16
111, 64
41, 32
93, 64
55, 40
50, 32
77, 47
29, 16
32, 8
31, 15
33, 24
33, 20
68, 47
29, 23
103, 72
35, 8
44, 32
87, 64
77, 64
46, 24
30, 13
40, 31
37, 8
82, 48
43, 24
35, 19
34, 8
75, 56
38, 24
34, 15
32, 8
41, 32
38, 24
36, 23
46, 31
35, 7
46, 24
34, 16
43, 23
41, 32
40, 40
56, 40
36, 32
102, 72
49, 32
53, 32
37, 16
35, 8
42, 16
40, 22
95, 56
100, 72
33, 16
48, 24
34, 16
73, 40
34, 24
39, 13
98, 56
77, 47
88, 48
33, 8
66, 40
28, 7
129, 72
37, 16
84, 40
26, 11
41, 31
29, 7
77, 48
34, 15
33, 16
53, 37
44, 24
29, 39
39, 16
30, 8
35, 22
41, 16
35, 7
86, 56
46, 32
37, 15
26, 24
34, 8
30, 15
43, 16
81, 48
29, 14
129, 72
23, 8
85, 48
50, 40
23, 21
39, 32
34, 32
27, 8
114, 72
52, 40
30, 8
45, 40
39, 24
41, 16
48, 31
32, 16
32, 8
37, 15
107, 64
203, 144
37, 10
87, 48
46, 40
41, 23
62, 40
53, 40
50, 24
26, 24
35, 8
48, 29
71, 40
80, 40
49, 32
41, 24
44, 19
