448, 92
782, 152
427, 104
560, 144
771, 144
107, 40
312, 53
398, 85
265, 54
756, 160
304, 63
421, 96
878, 168
242, 64
252, 56
560, 112
87, 23
569, 120
438, 70
468, 96
1068, 216
407, 96
458, 95
284, 72
428, 103
399, 72
731, 182
248, 56
573, 120
155, 39
436, 79
456, 86
298, 79
280, 64
904, 143
167, 32
303, 56
448, 96
566, 127
918, 181
246, 68
103, 17
449, 104
137, 21
130, 40
244, 54
271, 80
862, 224
427, 96
709, 166
431, 96
465, 119
297, 47
398, 95
315, 53
425, 96
1677, 352
242, 55
601, 111
285, 56
748, 184
132, 19
132, 39
310, 80
1035, 222
280, 80
276, 56
438, 79
259, 55
442, 82
108, 40
272, 72
550, 112
571, 128
443, 104
1031, 201
582, 119
909, 192
325, 80
301, 64
157, 40
565, 128
322, 72
732, 176
870, 208
897, 166
437, 104
2750, 494
400, 88
270, 64
410, 88
584, 120
1634, 360
594, 136
857, 184
95, 15
1532, 336
300, 64
1317, 269
580, 112
